"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3718.blockOrder";"session.node-3718.IATorder";"session.node-3718.keyOrder";"session.node-6928.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo5.durationTime";"trial.GoNoGo5.endTime";"trial.GoNoGo5.icon";"trial.GoNoGo5.location";"trial.GoNoGo5.outcome";"trial.GoNoGo5.response";"trial.GoNoGo5.result";"trial.GoNoGo5.RT";"trial.GoNoGo5.signal";"trial.GoNoGo5.startTime";"trial.GoNoGo5.stimulus type";"trial.GoNoGo6.durationTime";"trial.GoNoGo6.endTime";"trial.GoNoGo6.icon";"trial.GoNoGo6.location";"trial.GoNoGo6.outcome";"trial.GoNoGo6.response";"trial.GoNoGo6.result";"trial.GoNoGo6.RT";"trial.GoNoGo6.signal";"trial.GoNoGo6.startTime";"trial.GoNoGo6.stimulus type";"trial.GoNoGo7.durationTime";"trial.GoNoGo7.endTime";"trial.GoNoGo7.icon";"trial.GoNoGo7.location";"trial.GoNoGo7.outcome";"trial.GoNoGo7.response";"trial.GoNoGo7.result";"trial.GoNoGo7.RT";"trial.GoNoGo7.signal";"trial.GoNoGo7.startTime";"trial.GoNoGo7.stimulus type";"trial.GoNoGo8.durationTime";"trial.GoNoGo8.endTime";"trial.GoNoGo8.icon";"trial.GoNoGo8.location";"trial.GoNoGo8.outcome";"trial.GoNoGo8.response";"trial.GoNoGo8.result";"trial.GoNoGo8.RT";"trial.GoNoGo8.signal";"trial.GoNoGo8.startTime";"trial.GoNoGo8.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"425";"424";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:26:46.281";"FINISHED";"PLEASANT";"success";"872";"2014-02-13 23:26:44.579";"IAT_PN.csv";"1";"great";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"426";"425";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:26:48.033";"FINISHED";"PLEASANT";"success";"567";"2014-02-13 23:26:46.331";"IAT_PN.csv";"1";"heavenly";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"427";"426";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1722";"2014-02-13 23:26:49.798";"FINISHED";"PLEASANT";"failure";"444";"2014-02-13 23:26:48.075";"IAT_PN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"428";"427";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:26:51.527";"FINISHED";"NEUTRAL";"success";"484";"2014-02-13 23:26:49.825";"IAT_PN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"429";"428";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:26:53.257";"FINISHED";"PLEASANT";"success";"641";"2014-02-13 23:26:51.555";"IAT_PN.csv";"1";"delicious";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"430";"429";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:26:54.988";"FINISHED";"PLEASANT";"success";"518";"2014-02-13 23:26:53.285";"IAT_PN.csv";"1";"delicious";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"431";"430";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-02-13 23:26:56.753";"FINISHED";"NEUTRAL";"success";"606";"2014-02-13 23:26:55.050";"IAT_PN.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"432";"431";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:26:58.503";"FINISHED";"PLEASANT";"success";"634";"2014-02-13 23:26:56.801";"IAT_PN.csv";"1";"delightful";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"433";"432";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:00.253";"FINISHED";"NEUTRAL";"success";"675";"2014-02-13 23:26:58.551";"IAT_PN.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"434";"433";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:01.982";"FINISHED";"PLEASANT";"success";"764";"2014-02-13 23:27:00.280";"IAT_PN.csv";"1";"tasty";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"435";"434";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:27:03.712";"FINISHED";"NEUTRAL";"success";"553";"2014-02-13 23:27:02.010";"IAT_PN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"436";"435";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:05.441";"FINISHED";"PLEASANT";"success";"567";"2014-02-13 23:27:03.739";"IAT_PN.csv";"1";"delightful";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"437";"436";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:27:07.171";"FINISHED";"PLEASANT";"success";"801";"2014-02-13 23:27:05.469";"IAT_PN.csv";"1";"outstanding";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"438";"437";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:27:08.926";"FINISHED";"NEUTRAL";"success";"695";"2014-02-13 23:27:07.224";"IAT_PN.csv";"2";"A4";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"439";"438";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:10.656";"FINISHED";"NEUTRAL";"success";"492";"2014-02-13 23:27:08.954";"IAT_PN.csv";"2";"A4";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"440";"439";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:12.410";"FINISHED";"NEUTRAL";"success";"565";"2014-02-13 23:27:10.707";"IAT_PN.csv";"2";"average";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"441";"440";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:27:14.140";"FINISHED";"NEUTRAL";"success";"434";"2014-02-13 23:27:12.438";"IAT_PN.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"442";"441";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:27:15.870";"FINISHED";"NEUTRAL";"failure";"415";"2014-02-13 23:27:14.168";"IAT_PN.csv";"1";"outstanding";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"443";"442";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:27:17.610";"FINISHED";"NEUTRAL";"success";"762";"2014-02-13 23:27:15.908";"IAT_PN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"444";"443";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:27:19.359";"FINISHED";"NEUTRAL";"success";"518";"2014-02-13 23:27:17.657";"IAT_PN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"445";"444";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:21.104";"FINISHED";"NEUTRAL";"success";"489";"2014-02-13 23:27:19.402";"IAT_PN.csv";"2";"A2";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"446";"445";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:27:22.833";"FINISHED";"NEUTRAL";"success";"431";"2014-02-13 23:27:21.131";"IAT_PN.csv";"2";"A2";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"447";"446";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:24.562";"FINISHED";"NEUTRAL";"failure";"415";"2014-02-13 23:27:22.860";"IAT_PN.csv";"1";"delightful";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"448";"447";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:26.285";"FINISHED";"NEUTRAL";"success";"711";"2014-02-13 23:27:24.583";"IAT_PN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"449";"448";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:27:28.015";"FINISHED";"PLEASANT";"success";"570";"2014-02-13 23:27:26.312";"IAT_PN.csv";"1";"tasty";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"450";"449";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:27:29.746";"FINISHED";"PLEASANT";"success";"542";"2014-02-13 23:27:28.043";"IAT_PN.csv";"1";"heavenly";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"451";"450";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 23:27:31.476";"FINISHED";"NEUTRAL";"success";"539";"2014-02-13 23:27:29.774";"IAT_PN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"452";"451";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:33.205";"FINISHED";"PLEASANT";"success";"726";"2014-02-13 23:27:31.503";"IAT_PN.csv";"1";"delightful";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"453";"452";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:34.934";"FINISHED";"NEUTRAL";"success";"584";"2014-02-13 23:27:33.232";"IAT_PN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"454";"453";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:36.666";"FINISHED";"PLEASANT";"success";"774";"2014-02-13 23:27:34.964";"IAT_PN.csv";"1";"great";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"455";"454";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-02-13 23:27:38.397";"FINISHED";"PLEASANT";"success";"603";"2014-02-13 23:27:36.694";"IAT_PN.csv";"1";"delicious";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"456";"455";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:40.128";"FINISHED";"NEUTRAL";"success";"769";"2014-02-13 23:27:38.426";"IAT_PN.csv";"2";"A4";;;;;;;;;;;;;;;;;;;;
"ELC";"1992";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 23:06:42.884";"2014-02-13 23:29:01.964";"1";"0";"0";"0";"0";"457";"456";"module.IAT_Block2.exec-5936.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 23:27:41.859";"FINISHED";"PLEASANT";"success";"657";"2014-02-13 23:27:40.157";"IAT_PN.csv";"1";"outstanding";;;;;;;;;;;;;;;;;;;;
