"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1820.blockOrder";"session.node-1820.IATorder";"session.node-1820.keyOrder";"session.node-2479.blockOrder";"session.node-2479.IATorder";"session.node-2479.keyOrder";"session.node-2832.conditionType";"session.node-3795.blockOrder";"session.node-3795.IATorder";"session.node-3795.keyOrder";"session.node-4206.conditionType";"session.node-4528.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"395";"394";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:01:48.652";"FINISHED";"NEUTRAL";"success";"125";"2014-10-06 16:01:46.952";"IAT_UPN.csv";"2";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"396";"395";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:01:50.362";"FINISHED";"NEUTRAL";"failure";"592";"2014-10-06 16:01:48.662";"IAT_UPN.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"397";"396";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:01:52.072";"FINISHED";"NEUTRAL";"failure";"593";"2014-10-06 16:01:50.372";"IAT_UPN.csv";"1";"disgusting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"398";"397";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 16:01:53.792";"FINISHED";"UNPLEASANT";"success";"1373";"2014-10-06 16:01:52.092";"IAT_UPN.csv";"1";"revolting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"399";"398";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:01:55.502";"FINISHED";"UNPLEASANT";"success";"979";"2014-10-06 16:01:53.802";"IAT_UPN.csv";"1";"awful";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"400";"399";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:01:57.212";"FINISHED";"UNPLEASANT";"success";"533";"2014-10-06 16:01:55.512";"IAT_UPN.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"401";"400";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:01:58.922";"FINISHED";"NEUTRAL";"success";"959";"2014-10-06 16:01:57.222";"IAT_UPN.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"402";"401";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 16:02:00.642";"FINISHED";"UNPLEASANT";"success";"754";"2014-10-06 16:01:58.942";"IAT_UPN.csv";"1";"nasty";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"403";"402";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:02.352";"FINISHED";"NEUTRAL";"success";"649";"2014-10-06 16:02:00.652";"IAT_UPN.csv";"2";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"404";"403";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:04.062";"FINISHED";"UNPLEASANT";"success";"316";"2014-10-06 16:02:02.362";"IAT_UPN.csv";"1";"nasty";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"405";"404";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:05.772";"FINISHED";"NEUTRAL";"success";"349";"2014-10-06 16:02:04.072";"IAT_UPN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"406";"405";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 16:02:07.492";"FINISHED";"NEUTRAL";"success";"384";"2014-10-06 16:02:05.792";"IAT_UPN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"407";"406";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:09.202";"FINISHED";"NEUTRAL";"success";"295";"2014-10-06 16:02:07.502";"IAT_UPN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"408";"407";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:10.912";"FINISHED";"NEUTRAL";"success";"153";"2014-10-06 16:02:09.212";"IAT_UPN.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"409";"408";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:12.622";"FINISHED";"UNPLEASANT";"success";"427";"2014-10-06 16:02:10.922";"IAT_UPN.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"410";"409";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 16:02:14.342";"FINISHED";"NEUTRAL";"success";"550";"2014-10-06 16:02:12.642";"IAT_UPN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"411";"410";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:16.052";"FINISHED";"UNPLEASANT";"success";"509";"2014-10-06 16:02:14.352";"IAT_UPN.csv";"1";"disgusting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"412";"411";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1690";"2014-10-06 16:02:17.752";"FINISHED";"UNPLEASANT";"success";"749";"2014-10-06 16:02:16.052";"IAT_UPN.csv";"1";"nasty";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"413";"412";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:19.462";"FINISHED";"NEUTRAL";"success";"739";"2014-10-06 16:02:17.762";"IAT_UPN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"414";"413";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 16:02:21.172";"FINISHED";"NEUTRAL";"success";"388";"2014-10-06 16:02:19.472";"IAT_UPN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"415";"414";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2997";"2014-10-06 16:02:24.192";"FINISHED";"NONE";"failure";"0";"2014-10-06 16:02:21.192";"IAT_UPN.csv";"2";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"416";"415";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:25.902";"FINISHED";"NEUTRAL";"success";"499";"2014-10-06 16:02:24.202";"IAT_UPN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"417";"416";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:27.612";"FINISHED";"UNPLEASANT";"failure";"717";"2014-10-06 16:02:25.912";"IAT_UPN.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"418";"417";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2994";"2014-10-06 16:02:30.622";"FINISHED";"NONE";"failure";"0";"2014-10-06 16:02:27.622";"IAT_UPN.csv";"1";"disgusting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"419";"418";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 16:02:32.342";"FINISHED";"UNPLEASANT";"failure";"438";"2014-10-06 16:02:30.642";"IAT_UPN.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"420";"419";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:34.052";"FINISHED";"NEUTRAL";"failure";"349";"2014-10-06 16:02:32.352";"IAT_UPN.csv";"1";"awful";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"421";"420";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:35.762";"FINISHED";"UNPLEASANT";"failure";"111";"2014-10-06 16:02:34.062";"IAT_UPN.csv";"2";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"422";"421";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:37.472";"FINISHED";"NEUTRAL";"success";"49";"2014-10-06 16:02:35.772";"IAT_UPN.csv";"2";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"423";"422";"module.IAT_Block3.exec-1475.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 16:02:39.192";"FINISHED";"NEUTRAL";"failure";"20";"2014-10-06 16:02:37.492";"IAT_UPN.csv";"1";"disgusting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"424";"423";"module.IAT_Block4.exec-2069.IAT_block4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1698";"2014-10-06 16:02:46.682";"FINISHED";"NEUTRAL";"success";"946";"2014-10-06 16:02:44.982";"IAT_UPUP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"425";"424";"module.IAT_Block4.exec-2069.IAT_block4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 16:02:48.392";"FINISHED";"NEUTRAL";"success";"616";"2014-10-06 16:02:46.692";"IAT_UPUP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"426";"425";"module.IAT_Block4.exec-2069.IAT_block4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:50.102";"FINISHED";"UNPLEASANT";"success";"539";"2014-10-06 16:02:48.402";"IAT_UPUP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"427";"426";"module.IAT_Block4.exec-2069.IAT_block4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:51.812";"FINISHED";"NEUTRAL";"success";"581";"2014-10-06 16:02:50.112";"IAT_UPUP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"428";"427";"module.IAT_Block4.exec-2069.IAT_block4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 16:02:53.522";"FINISHED";"UNPLEASANT";"success";"367";"2014-10-06 16:02:51.822";"IAT_UPUP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;
