"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-4028.conditionType";"session.node-5486.blockOrder";"session.node-5486.IATorder";"session.node-5486.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word"
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"234";"233";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:56:37.457";"FINISHED";"PLEASANT";"success";"1219";"2014-09-11 13:56:35.755";"IAT_PN.csv";"1";"delicious";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"235";"234";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:56:39.175";"FINISHED";"PLEASANT";"success";"733";"2014-09-11 13:56:37.474";"IAT_PN.csv";"1";"outstanding";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"236";"235";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:56:40.898";"FINISHED";"PLEASANT";"success";"754";"2014-09-11 13:56:39.197";"IAT_PN.csv";"1";"delightful";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"237";"236";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:56:42.615";"FINISHED";"PLEASANT";"success";"1341";"2014-09-11 13:56:40.914";"IAT_PN.csv";"1";"tasty";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"238";"237";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:56:44.333";"FINISHED";"PLEASANT";"failure";"1398";"2014-09-11 13:56:42.632";"IAT_PN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"239";"238";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:56:46.057";"FINISHED";"PLEASANT";"failure";"923";"2014-09-11 13:56:44.356";"IAT_PN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"240";"239";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:56:47.780";"FINISHED";"PLEASANT";"success";"1024";"2014-09-11 13:56:46.079";"IAT_PN.csv";"1";"tasty";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"241";"240";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3000";"2014-09-11 13:56:50.803";"FINISHED";"NONE";"failure";"0";"2014-09-11 13:56:47.802";"IAT_PN.csv";"2";"A4";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"242";"241";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3000";"2014-09-11 13:56:53.823";"FINISHED";"NONE";"failure";"0";"2014-09-11 13:56:50.822";"IAT_PN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"243";"242";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3000";"2014-09-11 13:56:56.852";"FINISHED";"NONE";"failure";"0";"2014-09-11 13:56:53.851";"IAT_PN.csv";"1";"heavenly";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"244";"243";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3000";"2014-09-11 13:56:59.875";"FINISHED";"NONE";"failure";"0";"2014-09-11 13:56:56.875";"IAT_PN.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"245";"244";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3000";"2014-09-11 13:57:02.898";"FINISHED";"NONE";"failure";"0";"2014-09-11 13:56:59.897";"IAT_PN.csv";"1";"delicious";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"246";"245";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:57:04.617";"FINISHED";"PLEASANT";"success";"556";"2014-09-11 13:57:02.916";"IAT_PN.csv";"1";"heavenly";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"247";"246";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:06.339";"FINISHED";"NEUTRAL";"success";"1008";"2014-09-11 13:57:04.638";"IAT_PN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"248";"247";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:08.061";"FINISHED";"PLEASANT";"success";"727";"2014-09-11 13:57:06.360";"IAT_PN.csv";"1";"great";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"249";"248";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:57:09.785";"FINISHED";"PLEASANT";"success";"540";"2014-09-11 13:57:08.083";"IAT_PN.csv";"1";"tasty";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"250";"249";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:11.507";"FINISHED";"NEUTRAL";"success";"657";"2014-09-11 13:57:09.806";"IAT_PN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"251";"250";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:13.226";"FINISHED";"PLEASANT";"success";"858";"2014-09-11 13:57:11.525";"IAT_PN.csv";"1";"delightful";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"252";"251";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:57:14.950";"FINISHED";"PLEASANT";"failure";"735";"2014-09-11 13:57:13.249";"IAT_PN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"253";"252";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:16.671";"FINISHED";"NEUTRAL";"success";"1125";"2014-09-11 13:57:14.970";"IAT_PN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"254";"253";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:18.394";"FINISHED";"NEUTRAL";"failure";"1002";"2014-09-11 13:57:16.693";"IAT_PN.csv";"1";"great";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"255";"254";"module.IAT_Block1.exec-5410.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:57:20.117";"FINISHED";"PLEASANT";"failure";"704";"2014-09-11 13:57:18.416";"IAT_PN.csv";"2";"general";;;;;;;;;;;;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"256";"255";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-09-11 13:57:37.384";"FINISHED";"PLEASANT";"failure";"925";"2014-09-11 13:57:35.682";"IAT_PP.csv";"2";"general";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"257";"256";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:57:39.108";"FINISHED";"NEUTRAL";"success";"721";"2014-09-11 13:57:37.407";"IAT_PP.csv";"2";"undefined";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"258";"257";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:40.827";"FINISHED";"PLEASANT";"success";"650";"2014-09-11 13:57:39.125";"IAT_PP.csv";"1";"A4";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"259";"258";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:42.549";"FINISHED";"NEUTRAL";"success";"767";"2014-09-11 13:57:40.848";"IAT_PP.csv";"2";"average";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"260";"259";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:44.271";"FINISHED";"PLEASANT";"success";"694";"2014-09-11 13:57:42.570";"IAT_PP.csv";"1";"A3";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"261";"260";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:45.995";"FINISHED";"PLEASANT";"success";"1434";"2014-09-11 13:57:44.293";"IAT_PP.csv";"1";"A2";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"262";"261";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:57:47.717";"FINISHED";"PLEASANT";"success";"544";"2014-09-11 13:57:46.016";"IAT_PP.csv";"1";"A2";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"263";"262";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:57:49.441";"FINISHED";"NEUTRAL";"success";"772";"2014-09-11 13:57:47.740";"IAT_PP.csv";"2";"average";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"264";"263";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:51.164";"FINISHED";"NEUTRAL";"success";"521";"2014-09-11 13:57:49.462";"IAT_PP.csv";"2";"adequate";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"265";"264";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:52.883";"FINISHED";"PLEASANT";"success";"673";"2014-09-11 13:57:51.182";"IAT_PP.csv";"1";"A1";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"266";"265";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:57:54.599";"FINISHED";"PLEASANT";"success";"574";"2014-09-11 13:57:52.898";"IAT_PP.csv";"1";"A2";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"267";"266";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:57:56.323";"FINISHED";"PLEASANT";"success";"498";"2014-09-11 13:57:54.622";"IAT_PP.csv";"1";"A5";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"268";"267";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:57:58.043";"FINISHED";"PLEASANT";"failure";"441";"2014-09-11 13:57:56.342";"IAT_PP.csv";"2";"adequate";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"269";"268";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-09-11 13:57:59.768";"FINISHED";"PLEASANT";"success";"590";"2014-09-11 13:57:58.066";"IAT_PP.csv";"1";"delicious";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"270";"269";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:58:01.491";"FINISHED";"PLEASANT";"success";"1170";"2014-09-11 13:57:59.790";"IAT_PP.csv";"1";"A0";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"271";"270";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:58:03.213";"FINISHED";"NEUTRAL";"success";"711";"2014-09-11 13:58:01.512";"IAT_PP.csv";"2";"moderate";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"272";"271";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-09-11 13:58:04.935";"FINISHED";"NEUTRAL";"success";"670";"2014-09-11 13:58:03.234";"IAT_PP.csv";"2";"adequate";;;;;;;;;;
"vermillionaire";"1986";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-09-11 13:45:03.781";"2014-09-11 14:00:16.748";"1";"1";"1";"0";"1";"273";"272";"module.IAT_Block2.exec-3866.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-09-11 13:58:06.652";"FINISHED";"NEUTRAL";"failure";"969";"2014-09-11 13:58:04.951";"IAT_PP.csv";"1";"heavenly";;;;;;;;;;
